recv_time,clock,node_id,seq,temp_c,hum_pct,status
2026-08-21 12:48:30,set,n2,337,26.6,55.3,ok
2026-08-21 12:48:30,set,n3,337,28.0,52.2,ok
2026-08-21 12:48:30,set,n4,337,28.7,50.2,ok
2026-08-21 12:49:00,set,n1,338,29.6,49.2,ok
2026-08-21 12:49:00,set,n2,338,26.6,55.2,ok
2026-08-21 12:49:00,set,n3,338,28.0,52.1,ok
2026-08-21 12:49:00,set,n4,338,28.8,50.1,ok
2026-08-21 12:49:30,set,n1,339,29.6,49.2,ok
2026-08-21 12:49:30,set,n2,339,26.6,55.2,ok
2026-08-21 12:49:30,set,n3,339,28.0,52.0,ok
2026-08-21 12:49:30,set,n4,339,28.8,50.1,ok
2026-08-21 12:50:00,set,n1,340,29.6,49.2,ok
2026-08-21 12:50:00,set,n2,340,26.7,55.1,ok
2026-08-21 12:50:00,set,n3,340,28.1,51.9,ok
2026-08-21 12:50:00,set,n4,340,28.8,50.0,ok
2026-08-21 12:50:30,set,n1,341,29.6,49.3,ok
2026-08-21 12:50:30,set,n2,341,26.7,55.0,ok
2026-08-21 12:50:30,set,n3,341,28.1,51.8,ok
2026-08-21 12:50:30,set,n4,341,28.8,50.0,ok
2026-08-21 12:51:00,set,n1,342,29.6,49.3,ok
2026-08-21 12:51:00,set,n2,342,26.7,55.0,ok
2026-08-21 12:51:00,set,n3,342,28.1,51.7,ok
2026-08-21 12:51:00,set,n4,342,28.8,50.0,ok
2026-08-21 12:51:30,set,n1,343,29.6,49.3,ok
2026-08-21 12:51:30,set,n2,343,26.7,54.9,ok
2026-08-21 12:51:30,set,n3,343,28.1,51.6,ok
2026-08-21 12:51:30,set,n4,343,28.8,49.9,ok
2026-08-21 12:52:00,set,n1,344,29.6,49.3,ok
2026-08-21 12:52:00,set,n2,344,26.8,54.8,ok
2026-08-21 12:52:00,set,n3,344,28.2,51.6,ok
2026-08-21 12:52:00,set,n4,344,28.8,49.9,ok
2026-08-21 12:52:30,set,n1,345,29.6,49.2,ok
2026-08-21 12:52:30,set,n2,345,26.8,54.7,ok
2026-08-21 12:52:30,set,n3,345,28.2,51.5,ok
2026-08-21 12:52:30,set,n4,345,28.8,50.0,ok
2026-08-21 12:53:00,set,n1,346,29.6,49.2,ok
2026-08-21 12:53:00,set,n2,346,26.8,54.6,ok
2026-08-21 12:53:00,set,n3,346,28.2,51.4,ok
2026-08-21 12:53:00,set,n4,346,28.8,50.0,ok
2026-08-21 12:53:30,set,n1,347,29.7,49.2,ok
2026-08-21 12:53:30,set,n2,347,26.9,54.5,ok
2026-08-21 12:53:30,set,n3,347,28.2,51.4,ok
2026-08-21 12:53:30,set,n4,347,28.7,50.0,ok
2026-08-21 12:54:00,set,n1,348,29.7,49.1,ok
2026-08-21 12:54:00,set,n2,348,26.9,54.4,ok
2026-08-21 12:54:00,set,n3,348,28.2,51.3,ok
2026-08-21 12:54:00,set,n4,348,28.7,50.1,ok
2026-08-21 12:54:30,set,n1,349,29.7,49.0,ok
2026-08-21 12:54:30,set,n2,349,26.9,54.3,ok
2026-08-21 12:54:30,set,n3,349,28.2,51.3,ok
2026-08-21 12:54:30,set,n4,349,28.7,50.1,ok
2026-08-21 12:55:00,set,n1,350,29.7,49.0,ok
2026-08-21 12:55:00,set,n2,350,26.9,54.2,ok
2026-08-21 12:55:00,set,n3,350,28.2,51.2,ok
2026-08-21 12:55:00,set,n4,350,28.7,50.2,ok
2026-08-21 12:55:30,set,n1,351,29.8,48.9,ok
2026-08-21 12:55:30,set,n2,351,27.0,54.1,ok
2026-08-21 12:55:30,set,n3,351,28.2,51.2,ok
2026-08-21 12:55:30,set,n4,351,28.7,50.2,ok
2026-08-21 12:56:00,set,n1,352,29.8,48.8,ok
2026-08-21 12:56:00,set,n2,352,27.0,54.1,ok
2026-08-21 12:56:00,set,n3,352,28.2,51.2,ok
2026-08-21 12:56:00,set,n4,352,28.6,50.3,ok
2026-08-21 12:56:30,set,n1,353,29.8,48.7,ok
2026-08-21 12:56:30,set,n2,353,27.0,54.0,ok
2026-08-21 12:56:30,set,n3,353,28.2,51.2,ok
2026-08-21 12:56:30,set,n4,353,28.6,50.4,ok
2026-08-21 12:57:00,set,n1,354,29.9,48.6,ok
2026-08-21 12:57:00,set,n2,354,27.0,53.9,ok
2026-08-21 12:57:00,set,n3,354,28.1,51.2,ok
2026-08-21 12:57:00,set,n4,354,28.6,50.5,ok
2026-08-21 12:57:30,set,n1,355,29.9,48.6,ok
2026-08-21 12:57:30,set,n2,355,27.0,53.9,ok
2026-08-21 12:57:30,set,n3,355,28.1,51.3,ok
2026-08-21 12:57:30,set,n4,355,28.5,50.5,ok
2026-08-21 12:58:00,set,n1,356,29.9,48.5,ok
2026-08-21 12:58:00,set,n2,356,27.0,53.8,ok
2026-08-21 12:58:00,set,n3,356,28.1,51.3,ok
2026-08-21 12:58:00,set,n4,356,28.5,50.6,ok
2026-08-21 12:58:30,set,n1,357,29.9,48.4,ok
2026-08-21 12:58:30,set,n2,357,27.0,53.8,ok
2026-08-21 12:58:30,set,n3,357,28.1,51.3,ok
2026-08-21 12:58:30,set,n4,357,28.5,50.7,ok
2026-08-21 12:59:00,set,n1,358,30.0,48.3,ok
2026-08-21 12:59:00,set,n2,358,27.0,53.8,ok
2026-08-21 12:59:00,set,n3,358,28.1,51.4,ok
2026-08-21 12:59:00,set,n4,358,28.5,50.8,ok
2026-08-21 12:59:30,set,n1,359,30.0,48.2,ok
2026-08-21 12:59:30,set,n2,359,27.0,53.7,ok
2026-08-21 12:59:30,set,n3,359,28.0,51.5,ok
2026-08-21 12:59:30,set,n4,359,28.4,50.9,ok
2026-08-21 13:00:00,set,n1,360,30.0,48.2,ok
2026-08-21 13:00:00,set,n2,360,27.0,53.7,ok
2026-08-21 13:00:00,set,n3,360,28.0,51.5,ok
2026-08-21 13:00:00,set,n4,360,28.4,50.9,ok
2026-08-21 13:00:30,set,n1,361,30.0,48.1,ok
2026-08-21 13:00:30,set,n2,361,26.9,53.7,ok
2026-08-21 13:00:30,set,n3,361,28.0,51.6,ok
2026-08-21 13:00:30,set,n4,361,28.4,51.0,ok
2026-08-21 13:01:00,set,n1,362,30.0,48.0,ok
2026-08-21 13:01:00,set,n2,362,26.9,53.7,ok
2026-08-21 13:01:00,set,n3,362,27.9,51.7,ok
2026-08-21 13:01:00,set,n4,362,28.4,51.1,ok
2026-08-21 13:01:30,set,n1,363,30.0,48.0,ok
2026-08-21 13:01:30,set,n2,363,26.9,53.8,ok
2026-08-21 13:01:30,set,n3,363,27.9,51.7,ok
2026-08-21 13:01:30,set,n4,363,28.4,51.1,ok
2026-08-21 13:02:00,set,n1,364,30.0,48.0,ok
2026-08-21 13:02:00,set,n2,364,26.9,53.8,ok
2026-08-21 13:02:00,set,n3,364,27.9,51.8,ok
2026-08-21 13:02:00,set,n4,364,28.4,51.2,ok
2026-08-21 13:02:30,set,n1,365,30.0,47.9,ok
2026-08-21 13:02:30,set,n2,365,26.9,53.8,ok
2026-08-21 13:02:30,set,n3,365,27.9,51.9,ok
2026-08-21 13:02:30,set,n4,365,28.4,51.2,ok
2026-08-21 13:03:00,set,n1,366,30.0,47.9,ok
2026-08-21 13:03:00,set,n2,366,26.8,53.9,ok
2026-08-21 13:03:00,set,n3,366,27.8,51.9,ok
2026-08-21 13:03:00,set,n4,366,28.4,51.3,ok
2026-08-21 13:03:30,set,n1,367,30.0,47.9,ok
2026-08-21 13:03:30,set,n2,367,26.8,53.9,ok
2026-08-21 13:03:30,set,n3,367,27.8,52.0,ok
2026-08-21 13:03:30,set,n4,367,28.4,51.3,ok
2026-08-21 13:04:00,set,n1,368,29.9,47.9,ok
2026-08-21 13:04:00,set,n2,368,26.8,54.0,ok
2026-08-21 13:04:00,set,n3,368,27.8,52.1,ok
2026-08-21 13:04:00,set,n4,368,28.4,51.3,ok
2026-08-21 13:04:30,set,n1,369,29.9,47.9,ok
2026-08-21 13:04:30,set,n2,369,26.7,54.0,ok
2026-08-21 13:04:30,set,n3,369,27.8,52.1,ok
2026-08-21 13:04:30,set,n4,369,28.5,51.3,ok
2026-08-21 13:05:00,set,n1,370,29.9,47.9,ok
2026-08-21 13:05:00,set,n2,370,26.7,54.1,ok
2026-08-21 13:05:00,set,n3,370,27.8,52.2,ok
2026-08-21 13:05:00,set,n4,370,28.5,51.3,ok
2026-08-21 13:05:30,set,n1,371,29.9,47.9,ok
2026-08-21 13:05:30,set,n2,371,26.7,54.1,ok
2026-08-21 13:05:30,set,n3,371,27.8,52.2,ok
2026-08-21 13:05:30,set,n4,371,28.5,51.3,ok
2026-08-21 13:06:00,set,n1,372,29.9,47.9,ok
2026-08-21 13:06:00,set,n2,372,26.7,54.2,ok
2026-08-21 13:06:00,set,n3,372,27.8,52.2,ok
2026-08-21 13:06:00,set,n4,372,28.5,51.3,ok
2026-08-21 13:06:30,set,n1,373,29.8,48.0,ok
2026-08-21 13:06:30,set,n2,373,26.6,54.2,ok
2026-08-21 13:06:30,set,n3,373,27.8,52.3,ok
2026-08-21 13:06:30,set,n4,373,28.5,51.3,ok
2026-08-21 13:07:00,set,n1,374,29.8,48.0,ok
2026-08-21 13:07:00,set,n2,374,26.6,54.3,ok
2026-08-21 13:07:00,set,n3,374,27.8,52.3,ok
2026-08-21 13:07:00,set,n4,374,28.6,51.2,ok
2026-08-21 13:07:30,set,n1,375,29.8,48.0,ok
2026-08-21 13:07:30,set,n2,375,26.6,54.3,ok
2026-08-21 13:07:30,set,n3,375,27.8,52.3,ok
2026-08-21 13:07:30,set,n4,375,28.6,51.2,ok
2026-08-21 13:08:00,set,n1,376,29.7,48.1,ok
2026-08-21 13:08:00,set,n2,376,26.6,54.4,ok
2026-08-21 13:08:00,set,n3,376,27.8,52.3,ok
2026-08-21 13:08:00,set,n4,376,28.6,51.2,ok
2026-08-21 13:08:30,set,n1,377,29.7,48.1,ok
2026-08-21 13:08:30,set,n2,377,26.6,54.4,ok
2026-08-21 13:08:30,set,n3,377,27.9,52.3,ok
2026-08-21 13:08:30,set,n4,377,28.7,51.1,ok
2026-08-21 13:09:00,set,n1,378,29.7,48.1,ok
2026-08-21 13:09:00,set,n2,378,26.6,54.5,ok
2026-08-21 13:09:00,set,n3,378,27.9,52.3,ok
2026-08-21 13:09:00,set,n4,378,28.7,51.1,ok
2026-08-21 13:09:30,set,n1,379,29.7,48.2,ok
2026-08-21 13:09:30,set,n2,379,26.6,54.5,ok
2026-08-21 13:09:30,set,n3,379,27.9,52.3,ok
2026-08-21 13:09:30,set,n4,379,28.7,51.1,ok
2026-08-21 13:10:00,set,n1,380,29.6,48.2,ok
2026-08-21 13:10:00,set,n2,380,26.6,54.5,ok
2026-08-21 13:10:00,set,n3,380,27.9,52.3,ok
2026-08-21 13:10:00,set,n4,380,28.7,51.0,ok
2026-08-21 13:10:30,set,n1,381,29.6,48.3,ok
2026-08-21 13:10:30,set,n2,381,26.6,54.5,ok
2026-08-21 13:10:30,set,n3,381,28.0,52.3,ok
2026-08-21 13:10:30,set,n4,381,28.7,51.0,ok
2026-08-21 13:11:00,set,n1,382,29.6,48.3,ok
2026-08-21 13:11:00,set,n2,382,26.6,54.6,ok
2026-08-21 13:11:00,set,n3,382,28.0,52.3,ok
2026-08-21 13:11:00,set,n4,382,28.8,51.0,ok
2026-08-21 13:11:30,set,n1,383,29.6,48.3,ok
2026-08-21 13:11:30,set,n2,383,26.6,54.6,ok
2026-08-21 13:11:30,set,n3,383,28.0,52.3,ok
2026-08-21 13:11:30,set,n4,383,28.8,50.9,ok
2026-08-21 13:12:00,set,n1,384,29.6,48.3,ok
2026-08-21 13:12:00,set,n2,384,26.7,54.6,ok
2026-08-21 13:12:00,set,n3,384,28.1,52.2,ok
2026-08-21 13:12:00,set,n4,384,28.8,50.9,ok
2026-08-21 13:12:30,set,n1,385,29.6,48.4,ok
2026-08-21 13:12:30,set,n2,385,26.7,54.6,ok
2026-08-21 13:12:30,set,n3,385,28.1,52.2,ok
2026-08-21 13:12:30,set,n4,385,28.8,50.9,ok
2026-08-21 13:13:00,set,n1,386,29.6,48.4,ok
2026-08-21 13:13:00,set,n2,386,26.7,54.6,ok
2026-08-21 13:13:00,set,n3,386,28.1,52.2,ok
2026-08-21 13:13:00,set,n4,386,28.8,50.9,ok
2026-08-21 13:13:30,set,n1,387,29.6,48.4,ok
2026-08-21 13:13:30,set,n2,387,26.7,54.5,ok
2026-08-21 13:13:30,set,n3,387,28.1,52.2,ok
2026-08-21 13:13:30,set,n4,387,28.8,50.9,ok
2026-08-21 13:14:00,set,n1,388,29.6,48.4,ok
2026-08-21 13:14:00,set,n2,388,26.8,54.5,ok
2026-08-21 13:14:00,set,n3,388,28.1,52.2,ok
2026-08-21 13:14:00,set,n4,388,28.8,50.9,ok
2026-08-21 13:14:30,set,n1,389,29.6,48.4,ok
2026-08-21 13:14:30,set,n2,389,26.8,54.5,ok
2026-08-21 13:14:30,set,n3,389,28.2,52.2,ok
2026-08-21 13:14:30,set,n4,389,28.8,50.9,ok
2026-08-21 13:15:00,set,n1,390,29.6,48.4,ok
2026-08-21 13:15:00,set,n2,390,26.8,54.5,ok
2026-08-21 13:15:00,set,n3,390,28.2,52.1,ok
2026-08-21 13:15:00,set,n4,390,28.8,50.9,ok
2026-08-21 13:15:30,set,n1,391,29.7,48.4,ok
2026-08-21 13:15:30,set,n2,391,26.8,54.5,ok
2026-08-21 13:15:30,set,n3,391,28.2,52.1,ok
2026-08-21 13:15:30,set,n4,391,28.7,50.9,ok
2026-08-21 13:16:00,set,n1,392,29.7,48.4,ok
2026-08-21 13:16:00,set,n2,392,26.9,54.5,ok
2026-08-21 13:16:00,set,n3,392,28.2,52.1,ok
2026-08-21 13:16:00,set,n4,392,28.7,50.9,ok
2026-08-21 13:16:30,set,n1,393,29.7,48.4,ok
2026-08-21 13:16:30,set,n2,393,26.9,54.5,ok
2026-08-21 13:16:30,set,n3,393,28.2,52.1,ok
2026-08-21 13:16:30,set,n4,393,28.7,50.9,ok
2026-08-21 13:17:00,set,n1,394,29.7,48.4,ok
2026-08-21 13:17:00,set,n2,394,26.9,54.5,ok
2026-08-21 13:17:00,set,n3,394,28.2,52.1,ok
2026-08-21 13:17:00,set,n4,394,28.7,50.9,ok
2026-08-21 13:17:30,set,n1,395,29.8,48.4,ok
2026-08-21 13:17:30,set,n2,395,26.9,54.5,ok
2026-08-21 13:17:30,set,n3,395,28.2,52.1,ok
2026-08-21 13:17:30,set,n4,395,28.6,50.9,ok
2026-08-21 13:18:00,set,n1,396,29.8,48.4,ok
2026-08-21 13:18:00,set,n2,396,27.0,54.5,ok
2026-08-21 13:18:00,set,n3,396,28.2,52.2,ok
2026-08-21 13:18:00,set,n4,396,28.6,50.9,ok
2026-08-21 13:18:30,set,n1,397,29.8,48.4,ok
2026-08-21 13:18:30,set,n2,397,27.0,54.5,ok
2026-08-21 13:18:30,set,n3,397,28.1,52.2,ok
2026-08-21 13:18:30,set,n4,397,28.6,50.9,ok
2026-08-21 13:19:00,set,n1,398,29.8,48.3,ok
2026-08-21 13:19:00,set,n2,398,27.0,54.5,ok
2026-08-21 13:19:00,set,n3,398,28.1,52.2,ok
2026-08-21 13:19:00,set,n4,398,28.5,51.0,ok
2026-08-21 13:19:30,set,n1,399,29.9,48.3,ok
2026-08-21 13:19:30,set,n2,399,27.0,54.5,ok
2026-08-21 13:19:30,set,n3,399,,,sensor_err
2026-08-21 13:19:30,set,n4,399,28.5,51.0,ok
2026-08-21 13:20:00,set,n1,400,29.9,48.3,ok
2026-08-21 13:20:00,set,n2,400,27.0,54.5,ok
2026-08-21 13:20:00,set,n3,400,28.1,52.2,ok
2026-08-21 13:20:00,set,n4,400,28.5,51.0,ok
2026-08-21 13:20:30,set,n1,401,29.9,48.3,ok
2026-08-21 13:20:30,set,n2,401,27.0,54.5,ok
2026-08-21 13:20:30,set,n3,401,28.1,52.3,ok
2026-08-21 13:20:30,set,n4,401,28.5,51.0,ok
2026-08-21 13:21:00,set,n1,402,29.9,48.3,ok
2026-08-21 13:21:00,set,n2,402,27.0,54.6,ok
2026-08-21 13:21:00,set,n3,402,28.0,52.3,ok
2026-08-21 13:21:00,set,n4,402,28.4,51.0,ok
2026-08-21 13:21:30,set,n1,403,29.9,48.4,ok
2026-08-21 13:21:30,set,n2,403,27.0,54.6,ok
2026-08-21 13:21:30,set,n3,403,28.0,52.3,ok
2026-08-21 13:21:30,set,n4,403,28.4,51.0,ok
2026-08-21 13:22:00,set,n1,404,30.0,48.4,ok
2026-08-21 13:22:00,set,n2,404,26.9,54.6,ok
2026-08-21 13:22:00,set,n3,404,28.0,52.3,ok
2026-08-21 13:22:00,set,n4,404,28.4,51.0,ok
2026-08-21 13:22:30,set,n1,405,30.0,48.4,ok
2026-08-21 13:22:30,set,n2,405,26.9,54.7,ok
2026-08-21 13:22:30,set,n3,405,27.9,52.3,ok
2026-08-21 13:22:30,set,n4,405,28.4,51.0,ok
2026-08-21 13:23:00,set,n1,406,30.0,48.4,ok
2026-08-21 13:23:00,set,n2,406,26.9,54.7,ok
2026-08-21 13:23:00,set,n3,406,27.9,52.4,ok
2026-08-21 13:23:00,set,n4,406,28.4,50.9,ok
2026-08-21 13:23:30,set,n1,407,30.0,48.4,ok
2026-08-21 13:23:30,set,n2,407,26.9,54.7,ok
2026-08-21 13:23:30,set,n3,407,27.9,52.4,ok
2026-08-21 13:23:30,set,n4,407,28.4,50.9,ok
2026-08-21 13:24:00,set,n1,408,30.0,48.5,ok
2026-08-21 13:24:00,set,n2,408,26.8,54.8,ok
2026-08-21 13:24:00,set,n3,408,27.9,52.4,ok
2026-08-21 13:24:00,set,n4,408,28.4,50.9,ok
2026-08-21 13:24:30,set,n1,409,30.0,48.5,ok
2026-08-21 13:24:30,set,n2,409,26.8,54.8,ok
2026-08-21 13:24:30,set,n3,409,27.8,52.4,ok
2026-08-21 13:24:30,set,n4,409,28.4,50.9,ok
2026-08-21 13:25:00,set,n1,410,29.9,48.6,ok
2026-08-21 13:25:00,set,n2,410,26.8,54.8,ok
2026-08-21 13:25:00,set,n3,410,27.8,52.4,ok
2026-08-21 13:25:00,set,n4,410,28.4,50.8,ok
2026-08-21 13:25:30,set,n1,411,29.9,48.6,ok
2026-08-21 13:25:30,set,n2,411,26.8,54.9,ok
2026-08-21 13:25:30,set,n3,411,27.8,52.4,ok
2026-08-21 13:25:30,set,n4,411,28.4,50.8,ok
2026-08-21 13:26:00,set,n1,412,29.9,48.7,ok
2026-08-21 13:26:00,set,n2,412,26.7,54.9,ok
2026-08-21 13:26:00,set,n3,412,27.8,52.4,ok
2026-08-21 13:26:00,set,n4,412,28.4,50.7,ok
2026-08-21 13:26:30,set,n1,413,29.9,48.7,ok
2026-08-21 13:26:30,set,n2,413,26.7,54.9,ok
2026-08-21 13:26:30,set,n3,413,27.8,52.3,ok
2026-08-21 13:26:30,set,n4,413,28.4,50.7,ok
2026-08-21 13:27:00,set,n1,414,29.9,48.8,ok
2026-08-21 13:27:00,set,n2,414,26.7,55.0,ok
2026-08-21 13:27:00,set,n3,414,27.8,52.3,ok
2026-08-21 13:27:00,set,n4,414,28.4,50.6,ok
2026-08-21 13:27:30,set,n1,415,29.8,48.8,ok
2026-08-21 13:27:30,set,n2,415,26.6,55.0,ok
2026-08-21 13:27:30,set,n3,415,27.8,52.3,ok
2026-08-21 13:27:30,set,n4,415,28.5,50.6,ok
2026-08-21 13:28:00,set,n1,416,29.8,48.9,ok
2026-08-21 13:28:00,set,n2,416,26.6,55.0,ok
2026-08-21 13:28:00,set,n3,416,27.8,52.2,ok
2026-08-21 13:28:00,set,n4,416,28.5,50.5,ok
2026-08-21 13:28:30,set,n1,417,29.8,48.9,ok
2026-08-21 13:28:30,set,n2,417,26.6,55.0,ok
2026-08-21 13:28:30,set,n3,417,27.8,52.2,ok
2026-08-21 13:28:30,set,n4,417,28.5,50.5,ok
2026-08-21 13:29:00,set,n1,418,29.7,49.0,ok
2026-08-21 13:29:00,set,n2,418,26.6,55.0,ok
2026-08-21 13:29:00,set,n3,418,27.8,52.1,ok
2026-08-21 13:29:00,set,n4,418,28.5,50.4,ok
2026-08-21 13:29:30,set,n1,419,29.7,49.0,ok
2026-08-21 13:29:30,set,n2,419,26.6,55.0,ok
2026-08-21 13:29:30,set,n3,419,27.8,52.1,ok
2026-08-21 13:29:30,set,n4,419,28.6,50.4,ok
2026-08-21 13:30:00,set,n1,420,29.7,49.1,ok
2026-08-21 13:30:00,set,n2,420,26.6,54.9,ok
2026-08-21 13:30:00,set,n3,420,27.8,52.0,ok
2026-08-21 13:30:00,set,n4,420,28.6,50.4,ok
2026-08-21 13:30:30,set,n1,421,29.7,49.1,ok
2026-08-21 13:30:30,set,n2,421,26.6,54.9,ok
2026-08-21 13:30:30,set,n3,421,27.8,51.9,ok
2026-08-21 13:30:30,set,n4,421,28.6,50.3,ok
2026-08-21 13:31:00,set,n1,422,29.6,49.1,ok
2026-08-21 13:31:00,set,n2,422,26.5,54.9,ok
2026-08-21 13:31:00,set,n3,422,27.8,51.9,ok
2026-08-21 13:31:00,set,n4,422,28.6,50.3,ok
2026-08-21 13:31:30,set,n1,423,29.6,49.1,ok
2026-08-21 13:31:30,set,n2,423,26.5,54.8,ok
2026-08-21 13:31:30,set,n3,423,27.9,51.8,ok
2026-08-21 13:31:30,set,n4,423,28.7,50.3,ok
2026-08-21 13:32:00,set,n1,424,29.6,49.2,ok
2026-08-21 13:32:00,set,n2,424,26.6,54.8,ok
2026-08-21 13:32:00,set,n3,424,27.9,51.7,ok
2026-08-21 13:32:00,set,n4,424,28.7,50.3,ok
2026-08-21 13:32:30,set,n1,425,29.6,49.2,ok
2026-08-21 13:32:30,set,n2,425,26.6,54.7,ok
2026-08-21 13:32:30,set,n3,425,27.9,51.7,ok
2026-08-21 13:32:30,set,n4,425,28.7,50.3,ok
2026-08-21 13:33:00,set,n1,426,29.6,49.1,ok
2026-08-21 13:33:00,set,n2,426,26.6,54.6,ok
2026-08-21 13:33:00,set,n3,426,27.9,51.6,ok
2026-08-21 13:33:00,set,n4,426,28.7,50.3,ok
2026-08-21 13:33:30,set,n1,427,29.5,49.1,ok
2026-08-21 13:33:30,set,n2,427,26.6,54.6,ok
2026-08-21 13:33:30,set,n3,427,28.0,51.6,ok
2026-08-21 13:33:30,set,n4,427,28.7,50.3,ok
2026-08-21 13:34:00,set,n1,428,29.5,49.1,ok
2026-08-21 13:34:00,set,n2,428,26.6,54.5,ok
2026-08-21 13:34:00,set,n3,428,28.0,51.5,ok
2026-08-21 13:34:00,set,n4,428,28.7,50.3,ok
2026-08-21 13:34:30,set,n1,429,29.5,49.1,ok
2026-08-21 13:34:30,set,n2,429,26.6,54.4,ok
2026-08-21 13:34:30,set,n3,429,28.0,51.5,ok
2026-08-21 13:34:30,set,n4,429,28.7,50.3,ok
2026-08-21 13:35:00,set,n1,430,29.5,49.0,ok
2026-08-21 13:35:00,set,n2,430,26.7,54.3,ok
2026-08-21 13:35:00,set,n3,430,28.0,51.4,ok
2026-08-21 13:35:00,set,n4,430,28.7,50.4,ok
2026-08-21 13:35:30,set,n1,431,29.5,49.0,ok
2026-08-21 13:35:30,set,n2,431,26.7,54.2,ok
2026-08-21 13:35:30,set,n3,431,28.1,51.4,ok
2026-08-21 13:35:30,set,n4,431,28.7,50.4,ok
2026-08-21 13:36:00,set,n1,432,29.5,48.9,ok
2026-08-21 13:36:00,set,n2,432,26.7,54.2,ok
2026-08-21 13:36:00,set,n3,432,28.1,51.4,ok
2026-08-21 13:36:00,set,n4,432,28.7,50.5,ok
2026-08-21 13:36:30,set,n1,433,29.6,48.8,ok
2026-08-21 13:36:30,set,n2,433,26.7,54.1,ok
2026-08-21 13:36:30,set,n3,433,28.1,51.4,ok
2026-08-21 13:36:30,set,n4,433,28.7,50.6,ok
2026-08-21 13:37:00,set,n1,434,29.6,48.8,ok
2026-08-21 13:37:00,set,n2,434,26.8,54.0,ok
2026-08-21 13:37:00,set,n3,434,28.1,51.4,ok
2026-08-21 13:37:00,set,n4,434,28.7,50.6,ok
2026-08-21 13:37:30,set,n1,435,29.6,48.7,ok
2026-08-21 13:37:30,set,n2,435,26.8,54.0,ok
2026-08-21 13:37:30,set,n3,435,28.1,51.4,ok
2026-08-21 13:37:30,set,n4,435,28.7,50.7,ok
2026-08-21 13:38:00,set,n1,436,29.6,48.6,ok
2026-08-21 13:38:00,set,n2,436,26.8,53.9,ok
2026-08-21 13:38:00,set,n3,436,28.1,51.4,ok
2026-08-21 13:38:00,set,n4,436,28.6,50.8,ok
2026-08-21 13:38:30,set,n1,437,29.6,48.5,ok
2026-08-21 13:38:30,set,n2,437,26.8,53.8,ok
2026-08-21 13:38:30,set,n3,437,28.1,51.4,ok
2026-08-21 13:38:30,set,n4,437,28.6,50.9,ok
2026-08-21 13:39:00,set,n1,438,29.7,48.4,ok
2026-08-21 13:39:00,set,n2,438,26.8,53.8,ok
2026-08-21 13:39:00,set,n3,438,28.1,51.5,ok
2026-08-21 13:39:00,set,n4,438,28.6,51.0,ok
2026-08-21 13:39:30,set,n1,439,29.7,48.3,ok
2026-08-21 13:39:30,set,n2,439,26.9,53.8,ok
2026-08-21 13:39:30,set,n3,439,28.1,51.6,ok
2026-08-21 13:39:30,set,n4,439,28.6,51.1,ok
2026-08-21 13:40:00,set,n1,440,29.7,48.2,ok
2026-08-21 13:40:00,set,n2,440,26.9,53.7,ok
2026-08-21 13:40:00,set,n3,440,28.1,51.6,ok
2026-08-21 13:40:00,set,n4,440,28.5,51.2,ok
2026-08-21 13:40:30,set,n1,441,29.7,48.1,ok
2026-08-21 13:40:30,set,n2,441,26.9,53.7,ok
2026-08-21 13:40:30,set,n3,441,28.1,51.7,ok
2026-08-21 13:40:30,set,n4,441,28.5,51.3,ok
2026-08-21 13:41:00,set,n1,442,29.8,48.1,ok
2026-08-21 13:41:00,set,n2,442,26.9,53.7,ok
2026-08-21 13:41:00,set,n3,442,28.1,51.8,ok
2026-08-21 13:41:00,set,n4,442,28.5,51.4,ok
2026-08-21 13:41:30,set,n1,443,29.8,48.0,ok
2026-08-21 13:41:30,set,n2,443,26.9,53.7,ok
2026-08-21 13:41:30,set,n3,443,28.0,51.9,ok
2026-08-21 13:41:30,set,n4,443,28.4,51.5,ok
2026-08-21 13:42:00,set,n1,444,29.8,47.9,ok
2026-08-21 13:42:00,set,n2,444,26.9,53.8,ok
2026-08-21 13:42:00,set,n3,444,28.0,52.0,ok
2026-08-21 13:42:00,set,n4,444,28.4,51.6,ok
2026-08-21 13:42:30,set,n1,445,29.8,47.9,ok
2026-08-21 13:42:30,set,n2,445,26.9,53.8,ok
2026-08-21 13:42:30,set,n3,445,28.0,52.1,ok
2026-08-21 13:42:30,set,n4,445,28.4,51.7,ok
2026-08-21 13:43:00,set,n1,446,29.9,47.8,ok
2026-08-21 13:43:00,set,n2,446,26.9,53.8,ok
2026-08-21 13:43:00,set,n3,446,27.9,52.2,ok
2026-08-21 13:43:00,set,n4,446,28.4,51.7,ok
2026-08-21 13:43:30,set,n1,447,29.9,47.8,ok
2026-08-21 13:43:30,set,n2,447,26.9,53.9,ok
2026-08-21 13:43:30,set,n3,447,27.9,52.3,ok
2026-08-21 13:43:30,set,n4,447,28.3,51.8,ok
2026-08-21 13:44:00,set,n1,448,29.9,47.8,ok
2026-08-21 13:44:00,set,n2,448,26.9,54.0,ok
2026-08-21 13:44:00,set,n3,448,27.9,52.4,ok
2026-08-21 13:44:00,set,n4,448,28.3,51.8,ok
2026-08-21 13:44:30,set,n1,449,29.9,47.7,ok
2026-08-21 13:44:30,set,n2,449,26.8,54.0,ok
2026-08-21 13:44:30,set,n3,449,27.9,52.5,ok
